家规	146325
家访	316241
家谱	472902
家财	179449
家贫	73411
家轿	93929
家都	48391
家里	28961280
家野	487242
家长	9431374
家门	1635089
家饰	76228
家驹	181468
容县	108618
容和	157230
容器	1212000
容声	88405
容容	100298
容忍	1572856
容我	250358
容易	21362622
容桂	132758
容积	503805
容纳	969445
容许	400593
容貌	749617
容量	3799272
容错	174831
容颜	792087
宽了	191567
宽厚	242822
宽大	447973
宽容	2105678
宽屏	1109860
宽带	6898768
宽幅	131580
宽广	739050
宽度	1798572
宽心	288164
宽恕	489830
宽慰	226012
宽敞	1083438
宽松	2124518
宽泛	260444
宽的	272467
宽窄	186888
宽约	67008
宽网	7006
宽裕	752156
宽阔	455093
宽频	313417
宾利	389353
宾客	405218
宾得	502551
宾果	137465
宾语	241859
宾阳	181367
宾馆	7202807
宿主	139039
宿便	253481
宿命	899146
宿州	558679
宿敌	182366
宿松	191227
宿管	376928
宿舍	16324248
宿营	64907
宿迁	938189
宿醉	268661
寂寂	64875
寂寞	16013436
寂寥	246569
寂灭	169437
寂静	1313561
寄了	696536
寄予	297140
寄件	237096
寄信	317655
寄养	247993
寄出	1337128
寄到	2111948
寄去	443175
寄售	630565
寄回	758898
寄存	467903
寄宿	471510
寄居	188144
寄往	139845
寄托	1869507
寄望	120739
寄来	1101047
寄生	504836
寄给	1298091
寄语	525785
寄送	385640
寄递	4017
寄钱	480786
寅卯	55040
密云	489308
密令	348893
密保	3002370
密切	2448276
密匙	193741
密友	494713
密宗	207900
密宝	65246
密实	194588
密室	826662
密密	215983
密封	2039997
密布	309618
密度	2100557
密我	426491
密报	692576
密探	845041
密斯	156853
密林	419542
密法	60807
密码	28396908
密西	300108
密语	514663
密谋	197480
密道	230443
密钥	717135
密闭	362367
密集	1998261
寇仲	47967
富丽	326265
富了	107943
富于	221945
富人	1253921
富余	345651
富农	96403
富力	452064
富勒	49488
富华	267489
富含	468922
富商	282501
富国	244936
富士	1321652
富威	44697
富婆	2441877
富家	331820
富帅	166128
富庶	57215
富康	436188
富强	621097
富态	339432
富春	221226
富有	2532086
富民	617084
富源	156801
富翁	2071055
富裕	2329237
富豪	1442128
富贵	2585629
富足	321231
富通	80688
富阳	609937
富饶	167566
寒假	4179909
寒光	205424
寒冬	742359
寒冰	1710990
寒冷	1818505
寒凉	70818
寒夜	96043
寒寒	83168
寒山	227115
寒心	733321
寒意	255848
寒战	96916
寒星	120309
寒暄	364767
寒暑	140028
寒月	160089
寒梅	139869
寒气	376900
寒江	201816
寒流	299261
寒湿	41138
寒潮	171121
寒烟	70430
寒热	88964
寒生	19071
寒碜	387656
寒羊	8
寒蝉	278942
寒酸	478635
寒雨	78331
寒霜	119255
寒露	81105
寒颤	222142
寒风	892887
寒食	92269
寓意	1054974
寓所	74145
寓言	701524
寝室	7529061
寝宫	114400
察看	331647
察觉	1009201
寡人	1177717
寡头	106863
寡妇	1170375
寡欲	237235
寡言	274978
寡闻	903247
寥寥	597666
寨主	91201
寨子	142309
寨村	121169
寮步	147713
寰宇	158495
寸屏	69924
寸的	379467
对一	20602
对上	1142077
对下	340257
对不	2503494
对与	141186
对中	134273
对么	722722
对了	10882872
对事	310300
对于	20637732
对人	1974264
对他	5160041
对仗	142541
对付	3817650
对价	187973
对伐	145006
对位	210098
对住	133678
对你	14717012
对俄	181097
对偶	205936
对像	25176
对党	96036
对公	438945
对其	2465571
对内	517937
对冲	301943
对决	1070424
对准	898357
对刷	230133
对劲	835942
对半	420583
对华	179400
对原	51076
对口	1661392
对句	129926
对台	168121
对号	479470
对各	90455
对吗	2642740
对吧	4100545
对呀	2085891
对呗	213587
对哈	247252
对哦	1930454
对唱	712462
对啊	3735701
对啦	758895
对嘛	498218
对在	106021
对地	277177
对垒	78729
对外	4741250
对大	202959
对头	1657306
对她	3374233
对好	315610
对子	801648
对它	520939
对家	776285
对对	2177380
对小	105763
对局	150615
对岸	467883
对峙	432381
对已	138713
对应	4522105
对开	164722
对弈	92988
对待	5461477
对性	128093
对您	471193
对我	15800051
对戒	266686
对战	2499895
对所	67980
对手	5906973
对打	481301
对抗	1850480
对折	458482
对拉	254018
对接	1317213
对收	740
对攻	102318
对敌	119886
对数	387284
对新	174128
对方	12598922
对於	226888
对日	133096
对曰	48199
对月	178798
对有	61306
对望	215924
对本	256361
对李	42563
对枪	398970
对某	54503
对此	3513450
对比	7592332
对水	98902
对治	25565
对流	223135
对滴	405679
对焦	969601
对照	2358320
对爱	148368
对症	673463
对白	1061612
对的	4866939
对眼	580402
对着	5670432
对称	1445648
对空	192259
对立	990652
对等	398689
对策	1802930
对线	160432
对美	121962
对老	104466
对联	1480862
对胃	255795
对著	59072
对虾	137192
对被	55354
对视	561657
对角	376873
对讲	370114
对话	5436247
对该	433373
对谁	1187824
对调	333505
对象	16144780
对账	994576
对赌	84396
对路	229921
对车	171435
对过	552452
对这	697375
对那	226957
对酒	335774
对钱	182820
对错	975444
对门	1022178
对阵	638557
对阿	47420
对非	50171
对面	7835379
对骂	553325
对齐	895776
寺内	97679
寺庙	904831
寺里	71981
寺院	429682
寻亲	101618
寻人	855462
寻仙	1037933
寻到	153475
寻回	127111
寻址	123256
寻子	46799
寻宝	706936
寻常	1148674
寻得	83507
寻思	1204288
寻找	8310827
寻日	53261
寻星	110916
寻晚	69125
寻根	209406
寻梦	374625
寻欢	188725
寻死	163438
寻求	2926259
寻爱	72264
寻租	73296
寻觅	1286262
寻访	218054
寻路	458281
寻钻	8614
导体	245910
导入	3001896
导出	1729520
导刊	68782
导向	1227380
导员	449138
导图	129614
导师	3077331
导引	135044
导弹	3563558
导报	352218
导播	176887
导流	151716
导游	3137799
导演	4641444
导热	326125
导电	546610
导管	386515
导线	603131
导致	9803898
导航	7321619
导论	408826
导诊	2063
导语	333670
导读	854511
导购	2256013
导轨	295450
导通	118107
寿光	511393
寿县	272011
寿司	1367541
寿命	2744946
寿宁	76937
寿星	697909
寿春	115131
寿险	310290
封上	164312
封为	110334
封了	1403620
封住	432432
封你	103472
封侯	88251
封信	699783
封停	197233
封包	259607
封印	1473415
封口	907352
封号	2163447
封地	71178
封基	43772
封堵	266018
封好	57414
封妖	219139
封存	493556
封帖	61309
封底	330147
封建	1978653
封我	214728
封挂	22227
封掉	252781
封杀	1167311
封条	340280
封校	334895
封死	237076
封测	555860
封王	46081
封的	236961
封皮	444198
封盖	92556
封神	616538
封禁	174463
封站	2393
封箱	193996
封系	103545
封装	1082630
封贴	229176
封路	333191
封边	116616
封釉	126581
封锁	1025585
封闭	2617456
封面	4268609
封顶	1196770
封魔	393300
射中	167353
射了	761727
射入	93461
射出	321727
射击	2472679
射到	257219
射向	101675
射在	206700
射射	68188
射手	2579017
射杀	220267
射死	279875
射洪	139100
射灯	321098
射的	208367
射程	619178
射箭	621642
射精	933770
射线	480531
射进	126197
射速	170680
射门	1332933
射阳	206359
射雕	967871
射频	382579
将一	51559
将不	225904
将与	326667
将为	546503
将之	164891
将于	3489452
将人	88835
将从	437121
将他	581161
将令	30756
将以	710960
将会	4087757
将你	139793
将使	252542
将做	25827
将其	1975658
将军	4782248
将办	15190
将原	54551
将可	158882
将向	163773
将和	118096
将在	3173838
将士	240874
将多	5087
将夜	96697
将大	32308
将头	96207
将她	398518
将它	455159
将官	38798
将对	776890
将小	43415
将就	3489326
将尽	80704
将帅	90894
将建	140987
将您	67180
将成	155166
将我	584976
将手	119367
将把	191804
将按	180978
将换	24472
将推	73783
将播	92447
将攻	26898
将於	45457
将星	78293
将是	1644788
将有	1018014
将来	6240195
将此	292101
将比	98030
将水	45895
将爱	737848
将球	114114
将用	100187
将由	597834
将给	218954
将能	50153
将脸	28135
将至	676886
将获	31670
将被	643898
将要	1311428
将该	176454
将诶	971426
将车	105375
将达	181258
将近	3095334
将这	149786
将那	116587
将钱	58758
将门	68592
将随	51980
将领	625707
尉迟	126866
尊严	1743201
尊享	170547
尊卑	312389
尊崇	114232
尊敬	2759084
尊称	345639
尊者	293010
尊荣	186639
尊贵	743329
尊重	5710308
尊雅	24744
小一	243532
小丁	389142
小七	718299
小万	144236
小三	3567038
小丑	1275439
小东	654099
小丫	432429
小丹	283461
小丽	1012688
小乐	371693
小乔	909807
小乖	705303
小乘	58756
小九	226850
小书	146707
小了	2365431
小事	5549743
小二	1052675
小于	2430166
小云	625816
小五	878901
小亚	76030
小些	236914
小亮	342121
小人	3961227
小仓	307830
小仙	480742
小件	474284
小伊	64354
小伍	65512
小众	355477
小优	124703
小伙	2351039
小会	719305
小伞	75876
小伟	788815
小伤	233116
小住	86965
小何	311473
小余	127134
小佳	165290
小依	61244
小侠	69889
小便	1178200
小俊	169840
小修	154115
小倩	578995
小健	115105
小偷	3278832
小儿	1473631
小光	392036
小克	97531
小兔	1018675
小八	278513
小六	458748
小兰	864426
小关	153210
小兵	2154390
小兽	68946
小内	496913
小冉	69026
小写	1233857
小军	708732
小农	192315
小冬	83996
小冯	135343
小冰	229023
小冷	162101
小凡	383335
小凤	498057
小凯	231516
小刀	1389868
小刘	1011329
小刚	850488
小利	359860
小到	420353
小剑	225251
小勇	361727
小勺	160973
小包	1559276
小北	483488
小匙	23432
小区	12769185
小千	69241
小华	605872
小卒	261267
小单	313183
小南	333510
小博	109725
小卡	684928
小卢	119964
小厂	261671
小厮	117954
小双	239374
小叔	369912
小受	747829
小口	392232
小可	477004
小叶	756949
小号	12591755
小吃	3225831
小吉	92752
小名	1506990
小吕	155548
小君	188387
小吧	535092
小吴	595822
小呆	239903
小周	633991
小命	572510
小咪	123277
小哀	77410
小品	2474639
小哈	327139
小哥	1212070
小唐	687771
小唯	62316
小啊	383986
小喵	65387
小嘴	1156983
小四	920720
小园	67289
小国	312998
小图	753796
小圆	451249
小圈	107263
小圣	47041
小坏	269239
小坑	100989
小块	536215
小型	2994123
小城	1183476
小声	1361460
小夏	348609
小夕	110928
小夜	297420
小大	95473
小天	753275
小头	541223
小奇	128213
小套	133083
小女	829524
小如	88785
小妖	1152719
小妞	2397607
小妮	537144
小妹	5872065
小妾	403277
小姐	36017551
小姑	1055100
小姜	135360
小姨	2013466
小威	193500
小娃	225002
小娜	239944
小娟	500056
小婉	102502
小婵	39772
小婷	223931
小子	6071650
小孔	404996
小字	405542
小孙	373417
小孟	239887
小学	17594976
小孩	15371069
小宁	366467
小宇	565939
小安	360769
小宋	394935
小官	247078
小宝	2196568
小家	1199614
小寒	233913
小寨	163189
小将	1042593
小小	9661656
小屁	267500
小屄	23762
小屋	2306675
小山	563066
小岛	718216
小峰	272494
小崔	418426
小川	392192
小工	519685
小左	147716
小巧	1752146
小巫	301042
小巴	278850
小巷	793678
小布	436908
小帅	616393
小希	240150
小幅	880574
小平	1580390
小年	1079151
小庄	189161
小床	368899
小店	3025699
小康	1496116
小开	149434
小异	599315
小弟	5866699
小张	1064598
小强	3237699
小彤	56261
小彭	128100
小影	213901
小径	241320
小徐	480171
小微	191579
小德	532924
小心	14842518
小志	191714
小忙	616711
小思	80248
小怡	93579
小怪	3470966
小悦	86375
小惠	414307
小慧	244376
小憩	318313
小懒	173986
小成	233373
小我	78197
小戴	149155
小户	170820
小房	198631
小手	1665576
小抄	437622
小报	358091
小指	292211
小摊	351599
小改	196952
小攻	327920
小敏	627311
小散	129136
小数	790836
小文	585302
小斌	244869
小斯	151272
小新	1293014
小方	403972
小旭	154902
小时	26908259
小明	1880820
小易	136329
小星	292584
小春	757264
小昭	127982
小景	159681
小晴	137888
小晶	110277
小智	181903
小暖	78910
小曲	347290
小曹	209434
小曼	384946
小曾	155281
小月	695051
小有	284278
小木	295061
小本	1178677
小朱	509655
小朵	207360
小李	1489389
小村	190816
小杜	252424
小杨	737705
小杯	132301
小杰	567558
小松	342734
小板	200379
小林	1139465
小果	82007
小枫	120919
小柒	73166
小柔	157619
小柜	76975
小柯	175242
小柳	92818
小树	671241
小样	4087083
小桃	184001
小桥	732079
小梁	227125
小梅	639640
小梦	320162
小楠	176640
小楼	651731
小榄	147322
小樱	629803
小欣	207240
小步	214189
小武	345932
小歪	126882
小段	384920
小毛	846232
小民	226454
小气	6622421
小水	402627
小江	290127
小池	199080
小沈	180206
小沫	154102
小河	831943
小泉	479006
小法	297394
小波	657037
小泽	1168610
小洁	194460
小洋	147027
小洛	51053
小洞	278134
小浩	140525
小浪	206206
小海	498579
小涛	239008
小涨	82172
小涵	174527
小清	120067
小游	81905
小溪	721423
小满	170988
小潘	325620
小火	587996
小灯	235585
小灰	215957
小灵	84290
小灶	273409
小炒	472455
小炮	166363
小点	2470172
小然	91534
小熊	3476237
小熙	92599
小燕	872603
小爱	993989
小爷	262013
小爽	139514
小片	245838
小版	110504
小牛	1522432
小物	83558
小犬	55736
小狗	4442831
小狼	585785
小猪	4182025
小猫	2597781
小猴	438353
小玉	569901
小王	1517704
小环	160477
小玲	679899
小珍	99354
小班	878481
小球	737477
小琪	146620
小琳	153152
小琴	417313
小璐	126722
小瓶	601311
小生	982596
小田	358748
小病	508166
小白	6471503
小的	5931361
小皮	178021
小盒	348989
小盘	253440
小看	1669319
小眼	470131
小睡	407798
小瞧	637485
小石	241410
小码	268344
小破	261654
小硕	71411
小碗	411838
小磊	321226
小神	175902
小票	745419
小福	253955
小秋	146064
小科	107647
小秘	312856
小秦	111488
小穴	247543
小窗	302111
小窝	1175486
小站	548376
小童	274445
小竹	107448
小笨	290044
小笼	151682
小筑	548256
小米	3696051
小粉	154929
小糖	60462
小紫	223061
小红	2170601
小组	6049005
小结	1424589
小绿	361329
小编	1559531
小罗	698001
小羊	577657
小美	876778
小羽	196279
小翠	297261
小翼	61135
小考	161596
小而	238109
小聚	613878
小肠	289427
小肥	228096
小胖	1843236
小胜	155850
小胡	628055
小脑	349506
小脚	572999
小脸	790565
小腹	606294
小腿	1960069
小臂	192615
小舅	483210
小舞	345303
小舟	254170
小船	472293
小艇	50510
小色	248956
小艳	124238
小艺	156186
小艾	429456
小节	670050
小芬	116475
小花	2106527
小芳	682951
小芸	71752
小苏	361203
小苗	270497
小英	384773
小范	168853
小茜	84825
小茹	99293
小草	1524405
小荷	215901
小莉	279577
小莫	308680
小莲	120986
小莹	106303
小菊	148160
小菜	1579590
小菲	175187
小萌	220467
小萍	158480
小萱	77313
小董	261719
小葱	264618
小葵	144514
小蒋	144517
小蒙	127915
小蓝	239225
小蔡	258465
小蕊	88938
小蕾	139475
小薇	563262
小薰	83170
小虎	1147464
小虫	578151
小虾	387303
小蛇	231800
小蛮	195756
小蜜	920097
小蝶	236338
小蟹	55510
小街	284783
小衫	187754
小袁	114206
小袋	347713
小西	412192
小言	101750
小计	859340
小记	246714
小许	209555
小试	408751
小诗	310982
小语	130610
小说	18590895
小诺	178133
小调	427894
小谢	378306
小豆	335627
小象	250692
小豪	144031
小贝	1155227
小财	183237
小贤	311147
小贩	539192
小贱	356209
小贵	399444
小费	899591
小贼	279613
小资	1297279
小赖	226126
小赵	551980
小超	290732
小跑	444808
小路	1531582
小车	2345477
小轩	216271
小辈	334041
小辉	347970
小迪	126668
小退	727062
小逼	271308
小道	1763916
小邓	191527
小邪	115295
小郑	261286
小郭	560848
小酌	141681
小酒	880513
小野	489689
小量	139069
小金	599528
小鑫	131044
小钟	157440
小钱	1781375
小银	97748
小铺	318411
小锅	221087
小镇	2389396
小门	292320
小队	1062415
小阳	178291
小陆	129562
小陈	766211
小陌	59627
小院	357172
小雄	61771
小雅	623528
小雨	3352554
小雪	1752294
小雯	113921
小雷	351085
小霞	371271
小露	99513
小青	803033
小静	541811
小非	66223
小面	157267
小韩	311005
小顾	177516
小颖	146299
小题	661214
小颜	61460
小额	1022280
小风	642141
小飞	999940
小食	125279
小饼	118069
小香	178474
小马	1799211
小驴	162495
小骚	237311
小高	549481
小鬼	2755845
小魏	205325
小魔	378810
小鱼	3443559
小鲁	66540
小鸟	3785357
小鸡	2328336
小鸭	422620
小鹏	460697
小鹰	92490
小鹿	831368
小麦	1491002
小黄	1269693
小黑	2816010
小默	46577
小鼠	190208
小齐	225157
小龙	2373822
小龟	252306
少个	1055244
少主	165367
少买	302049
少了	7558289
少于	1372602
少些	553515
少人	1229333
少侠	229568
少做	260723
少儿	2182891
少则	163878
少华	502736
少卿	100594
少去	447366
少发	301690
少吃	2124895
少啊	428995
少喝	1030250
少女	9210958
少奶	44794
少妇	2750374
少将	585163
少尉	450781
少少	1254154
少峰	4228
少帅	194054
